Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Paris Est,Troyes ,TER,839409,10-03-2023,17:42:00,17:42:00,0,,"['Nogent-sur-Seine', 'Romilly-sur-Seine', 'Troyes']"
Paris Est,Stuttgart Hbf ,DB SNCF,9579,10-03-2023,17:55:00,17:55:00,0,,"['Strasbourg', 'Karlsruhe Hauptbahnhof', 'Stuttgart Hbf']"
Paris Est,Saint-Dié-des-Vosges ,TGV INOUI,2593,10-03-2023,18:10:00,18:10:00,0,,"['Meuse TGV', 'Nancy', 'Saint-Dié-des-Vosges']"
Paris Est,Remiremont ,TGV INOUI,2573,10-03-2023,18:10:00,18:10:00,0,,"['Meuse TGV', 'Nancy', 'Épinal', 'Remiremont']"
Paris Est,Reims ,TGV INOUI,2255,10-03-2023,18:28:00,18:28:00,0,,['Reims']
Paris Est,Charleville-Mézières ,TGV INOUI,2753,10-03-2023,18:28:00,18:28:00,0,,"['Reims', 'Rethel', 'Charleville-Mézières']"
Paris Est,Saint-Dizier ,TER,839141,10-03-2023,18:35:00,18:35:00,0,,"['Château-Thierry', 'Dormans', 'Épernay', 'Châlons-en-Champagne', 'Vitry-le-François', 'Saint-Dizier']"
Paris Est,Colmar ,TGV INOUI,2377,10-03-2023,18:55:00,18:55:00,0,,"['Strasbourg', 'Sélestat', 'Colmar']"
Paris Est,Frankfurt am Main - Hauptbahnhof ,DB SNCF,9557,10-03-2023,19:07:00,19:07:00,0,,"['Forbach', 'Saarbrücken - Hauptbahnhof', 'Kaiserslautern Hauptbahnhof', 'Mannheim - Hauptbahnhof', 'Frankfurt am Main - Hauptbahnhof']"
Paris Est,Strasbourg ,TGV INOUI,2583,10-03-2023,19:43:00,19:43:00,0,,"['Nancy', 'Sarrebourg', 'Saverne', 'Strasbourg']"
Paris Est,Culmont - Chalindrey ,TER,839417,11-03-2023,06:42:00,06:42:00,0,,"['Nogent-sur-Seine', 'Romilly-sur-Seine', 'Troyes', 'Vendeuvre', 'Bar-sur-Aube', 'Chaumont', 'Langres', 'Culmont - Chalindrey']"
Lyon Vaise,Bourg-en-Bresse ,TER,889465,10-03-2023,10:12:00,08:12:00,120,Grève SNCF inopinée,"['Sathonay - Rillieux', 'Les Échets', 'Mionnay', 'Saint-André-de-Corcy', 'Saint-Marcel-en-Dombes', 'Villars-les-Dombes', 'Marlieux - Châtillon-sur-Chalaronne', 'Saint-Paul-de-Varax', 'Servas - Lent', 'Bourg-en-Bresse']"
Lyon Part Dieu,Saint-Étienne Châteaucreux ,TER,886759,10-03-2023,10:24:00,10:24:00,0,,"['Givors Ville', 'Rive-de-Gier', 'Saint-Chamond', 'Saint-Étienne Châteaucreux']"
Lyon Perrache,Nantes ,TGV INOUI,5354,10-03-2023,10:30:00,10:30:00,0,,"['Massy TGV', 'Le Mans', 'Angers-Saint-Laud', 'Nantes']"
Lyon Perrache,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6614,10-03-2023,11:04:00,11:04:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Lyon Part Dieu,Saint-Étienne Châteaucreux ,TER,886719,10-03-2023,11:24:00,11:24:00,0,,"['Givors Ville', 'Rive-de-Gier', 'Saint-Chamond', 'Saint-Étienne Châteaucreux']"
Lyon Part Dieu,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6616,10-03-2023,11:34:00,11:34:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Lyon Perrache,Rennes ,TGV INOUI,5382,10-03-2023,11:46:00,11:46:00,0,,"['Massy TGV', 'Le Mans', 'Rennes']"
Paris - Gare de Lyon - Hall 1 & 2,Lyon Perrache ,TGV INOUI,6609,10-03-2023,12:02:00,12:02:00,0,,['Lyon Perrache']
Lyon Part Dieu,Toulouse Matabiau ,TGV INOUI,6823,10-03-2023,12:10:00,12:10:00,0,,"['Valence TGV Rhône-Alpes Sud', 'Nîmes Centre', 'Montpellier Saint-Roch', 'Béziers', 'Narbonne', 'Carcassonne', 'Toulouse Matabiau']"
Paris - Gare de Lyon - Hall 1 & 2,Lyon Perrache ,TGV INOUI,6611,10-03-2023,13:02:00,13:02:00,0,,['Lyon Perrache']
Saint-Étienne Châteaucreux,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6694,10-03-2023,13:04:00,13:04:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Lyon Perrache,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6618,10-03-2023,13:04:00,13:04:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Metz Ville,Marseille - Saint-Charles ,TGV INOUI,9877,10-03-2023,13:10:00,13:10:00,0,,"['Valence TGV Rhône-Alpes Sud', 'Avignon TGV', 'Aix-en-Provence TGV', 'Marseille - Saint-Charles']"
Bourg-en-Bresse,Lyon Vaise ,TER,889425,10-03-2023,13:51:00,13:51:00,0,,"['Lyon Perrache', 'Lyon Vaise']"
Paris - Gare de Lyon - Hall 1 & 2,Lyon Perrache ,TGV INOUI,6613,10-03-2023,14:02:00,14:02:00,0,,['Lyon Perrache']
Lyon Perrache,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6620,10-03-2023,14:04:00,14:04:00,0,,"['Le Creusot - Montceau-les-Mines - Montchanin TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Lyon Part Dieu,Toulon ,TGV INOUI,6813,10-03-2023,14:06:00,14:06:00,0,,"['Avignon TGV', 'Aix-en-Provence TGV', 'Marseille - Saint-Charles', 'Toulon']"
Lyon Vaise,Bourg-en-Bresse ,TER,889477,10-03-2023,14:12:00,14:12:00,0,,"['Sathonay - Rillieux', 'Les Échets', 'Mionnay', 'Saint-André-de-Corcy', 'Saint-Marcel-en-Dombes', 'Villars-les-Dombes', 'Marlieux - Châtillon-sur-Chalaronne', 'Saint-Paul-de-Varax', 'Servas - Lent', 'Bourg-en-Bresse']"
Lyon Part Dieu,Valence Ville ,TER,886121,10-03-2023,14:20:00,14:20:00,0,,"['Vienne', 'Le Péage-de-Roussillon', 'Tain-l\'Hermitage - Tournon"", \'links\': [], \'coord\': {\'lat\': \'45.072178\', \'lon\': \'4.839708\'}, \'label\': ""Tain-l\'Hermitage - Tournon (Tain-l\'Hermitage)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87761163:LongDistanceTrain\'', 'Valence Ville']"
Paris - Gare de Lyon - Hall 1 & 2,Lyon Perrache ,OUIGO,7803,10-03-2023,14:28:00,14:28:00,0,,['Lyon Perrache']
Paris - Gare de Lyon - Hall 1 & 2,Lyon Perrache ,TGV INOUI,6615,10-03-2023,15:02:00,15:02:00,0,,['Lyon Perrache']
Lyon Perrache,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6622,10-03-2023,15:04:00,15:04:00,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Lyon Part Dieu,Paris-Bercy Bourgogne - Pays d'Auvergne ,TER,17762,10-03-2023,15:18:00,15:18:00,0,,"['Saint-Germain-au-Mont-d\'Or"", \'links\': [], \'coord\': {\'lat\': \'45.888431\', \'lon\': \'4.804206\'}, \'label\': ""Saint-Germain-au-Mont-d\'Or (Saint-Germain-au-Mont-d\'Or)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721282:LongDistanceTrain\'', 'Villefranche-sur-Saône', 'Belleville sur Saône', 'Mâcon', 'Tournus', 'Chalon-sur-Saône', 'Chagny', 'Beaune', 'Dijon Ville', 'Les Laumes - Alésia', 'Montbard', 'Nuits sous Ravières', 'Tonnerre', 'Saint-Florentin - Vergigny', 'Laroche - Migennes', 'Joigny', 'Sens', 'Paris-Bercy Bourgogne - Pays d\'Auvergne"", \'links\': [], \'coord\': {\'lat\': \'48.839215\', \'lon\': \'2.382791\'}, \'label\': ""Paris-Bercy Bourgogne - Pays d\'Auvergne (Paris)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87686667:LongDistanceTrain\'']"
Lyon Perrache,Paris - Gare de Lyon - Hall 1 & 2 ,OUIGO,7804,10-03-2023,15:38:30,15:38:30,0,,['Paris - Gare de Lyon - Hall 1 & 2']
Lyon Part Dieu,Saint-Étienne Châteaucreux ,TER,886764,10-03-2023,15:54:00,15:54:00,0,,"['Givors Ville', 'Rive-de-Gier', 'Saint-Chamond', 'Saint-Étienne Châteaucreux']"
Paris - Gare de Lyon - Hall 1 & 2,Lyon Perrache ,TGV INOUI,6617,10-03-2023,16:02:00,16:02:00,0,,['Lyon Perrache']
Lyon Perrache,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6624,10-03-2023,16:04:00,16:04:00,0,,"['Le Creusot - Montceau-les-Mines - Montchanin TGV', 'Paris - Gare de Lyon - Hall 1 & 2']"
Saint-Étienne Châteaucreux,Ambérieu-en-Bugey ,TER,886837,10-03-2023,16:12:00,16:12:00,0,,"['Crépieux la Pape', 'Miribel', 'Saint-Maurice-de-Beynost', 'Beynost', 'Montluel', 'La Valbonne', 'Meximieux - Pérouges', 'Ambérieu-en-Bugey']"
Lyon Part Dieu,Dijon Ville ,TER,17812,10-03-2023,16:18:00,16:18:00,0,,"['Saint-Germain-au-Mont-d\'Or"", \'links\': [], \'coord\': {\'lat\': \'45.888431\', \'lon\': \'4.804206\'}, \'label\': ""Saint-Germain-au-Mont-d\'Or (Saint-Germain-au-Mont-d\'Or)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721282:LongDistanceTrain\'', 'Villefranche-sur-Saône', 'Belleville sur Saône', 'Mâcon', 'Tournus', 'Chalon-sur-Saône', 'Chagny', 'Beaune', 'Dijon Ville']"
Lyon Part Dieu,Avignon Centre ,TER,886187,10-03-2023,16:20:00,16:20:00,0,,"['Vienne', 'Saint-Clair - Les Roches', 'Le Péage-de-Roussillon', 'Saint-Rambert-d\'Albon"", \'links\': [], \'coord\': {\'lat\': \'45.29776\', \'lon\': \'4.810739\'}, \'label\': ""Saint-Rambert-d\'Albon (Saint-Rambert-d\'Albon)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87761106:LongDistanceTrain\'', 'Saint-Vallier sur Rhône', 'Tain-l\'Hermitage - Tournon"", \'links\': [], \'coord\': {\'lat\': \'45.072178\', \'lon\': \'4.839708\'}, \'label\': ""Tain-l\'Hermitage - Tournon (Tain-l\'Hermitage)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87761163:LongDistanceTrain\'', 'Valence Ville', 'Livron', 'Loriol', 'Montélimar', 'Donzère', 'Pierrelatte', 'Bollène - La Croisière', 'Orange', 'Avignon Centre']"
Bruxelles-Midi - Brussel-Zuid,Marseille - Saint-Charles ,TGV,9830,10-03-2023,17:06:00,17:06:00,0,,"['Avignon TGV', 'Aix-en-Provence TGV', 'Marseille - Saint-Charles']"
Lyon Part Dieu,Chambéry - Challes-les-Eaux ,TER,18523,10-03-2023,17:50:00,17:50:00,0,,"['Bourgoin-Jallieu', 'La Tour-du-Pin', 'Pont-de-Beauvoisin', 'Lépin-le-Lac - La Bauche', 'Chambéry - Challes-les-Eaux']"
Lyon Part Dieu,Aix-les-Bains - Le Revard ,TER,17990,10-03-2023,18:08:00,18:08:00,0,,"['Ambérieu-en-Bugey', 'Aix-les-Bains - Le Revard']"
Lyon Part Dieu,Chambéry - Challes-les-Eaux ,TER,18525,10-03-2023,18:50:00,18:50:00,0,,"['Bourgoin-Jallieu', 'La Tour-du-Pin', 'Pont-de-Beauvoisin', 'Lépin-le-Lac - La Bauche', 'Chambéry - Challes-les-Eaux']"
Lyon Part Dieu,Annecy ,TER,17994,10-03-2023,19:08:00,19:08:00,0,,"['Ambérieu-en-Bugey', 'Aix-les-Bains - Le Revard', 'Albens', 'Rumilly', 'Annecy']"
Lyon Perrache,Tours ,TER,16848,11-03-2023,08:38:00,08:38:00,0,,"['Lozanne', 'Bois-d\'Oingt - Légny"", \'links\': [], \'coord\': {\'lat\': \'45.906545\', \'lon\': \'4.57513\'}, \'label\': ""Bois-d\'Oingt - Légny (Légny)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87721787:LongDistanceTrain\'', 'Lamure-sur-Azergues', 'Chauffailles', 'La Clayette - Baudemont', 'Paray-le-Monial', 'Digoin', 'Gilly-sur-Loire', 'Dompierre Sept Fons', 'Moulins-sur-Allier', 'Nevers', 'Bourges', 'Vierzon', 'Villefranche-sur-Cher', 'Gièvres', 'Selles-sur-Cher', 'Saint-Aignan - Noyers', 'Montrichard', 'Chenonceaux', 'Bléré - la Croix', 'Saint-Pierre-des-Corps', 'Tours']"
Marseille - Saint-Charles,Mannheim - Hauptbahnhof ,DB SNCF,9583,11-03-2023,10:04:00,10:04:00,0,,"['Chalon-sur-Saône', 'Besançon - Franche-Comté TGV', 'Belfort - Montbéliard TGV', 'Mulhouse-Ville', 'Strasbourg', 'Baden Baden', 'Karlsruhe Hauptbahnhof', 'Mannheim - Hauptbahnhof']"
Paris Austerlitz,Châteaudun ,TER,860607,10-03-2023,10:14:00,10:14:00,0,,"['Dourdan', 'Auneau', 'Voves', 'Bonneval', 'Châteaudun']"
Paris Austerlitz,Tours ,TER,14047,10-03-2023,12:38:00,12:38:00,0,,"['Les Aubrais', 'Blois - Chambord', 'Onzain - Chaumont-sur-Loire', 'Amboise', 'Saint-Pierre-des-Corps', 'Tours']"
Paris Austerlitz,Orléans ,TER,14049,10-03-2023,13:23:00,13:23:00,0,,"['Les Aubrais', 'Orléans']"
Paris Austerlitz,Nantes ,OUIGO Train Classique,4085,10-03-2023,15:25:00,15:25:00,0,,"['Les Aubrais', 'Blois - Chambord', 'Saint-Pierre-des-Corps', 'Saumur', 'Angers-Saint-Laud', 'Nantes']"
Paris Austerlitz,Châteaudun ,TER,860613,10-03-2023,16:15:00,16:15:00,0,,"['Auneau', 'Voves', 'Bonneval', 'Châteaudun']"
Paris Austerlitz,Orléans ,TER,14057,10-03-2023,16:27:30,16:27:30,0,,"['Les Aubrais', 'Orléans']"
Paris Austerlitz,Cahors ,Intercités,3655,10-03-2023,16:39:00,16:39:00,0,,"['Issoudun', 'Châteauroux', 'La Souterraine', 'Limoges-Bénédictins', 'Uzerche', 'Brive-la-Gaillarde', 'Souillac', 'Gourdon', 'Cahors']"
Paris Austerlitz,Tours ,TER,14061,10-03-2023,17:38:00,17:38:00,0,,"['Les Aubrais', 'Blois - Chambord', 'Onzain - Chaumont-sur-Loire', 'Amboise', 'Saint-Pierre-des-Corps', 'Tours']"
Paris Austerlitz,Brive-la-Gaillarde ,Intercités,3665,10-03-2023,17:41:00,17:41:00,0,,"['Vierzon', 'Châteauroux', 'Argenton-sur-Creuse', 'Limoges-Bénédictins', 'Brive-la-Gaillarde']"
Paris Austerlitz,Châteaudun ,TER,860615,10-03-2023,18:08:00,18:08:00,0,,"['Auneau', 'Voves', 'Bonneval', 'Châteaudun']"
Paris Austerlitz,Orléans ,TER,14065,10-03-2023,18:23:00,18:23:00,0,,"['Les Aubrais', 'Orléans']"
Paris Austerlitz,Orléans ,TER,860519,10-03-2023,18:26:00,18:26:00,0,,"['Étampes', 'Guillerval', 'Monnerville', 'Angerville', 'Boisseaux', 'Toury', 'Château-Gaillard', 'Artenay', 'Chevilly', 'Les Aubrais', 'Orléans']"
Paris Austerlitz,Tours ,TER,14067,10-03-2023,18:37:00,18:37:00,0,,"['Les Aubrais', 'Blois - Chambord', 'Onzain - Chaumont-sur-Loire', 'Amboise', 'Saint-Pierre-des-Corps', 'Tours']"
Paris Austerlitz,Bourges ,TER,3917,10-03-2023,19:08:00,19:08:00,0,,"['Les Aubrais', 'Salbris', 'Vierzon', 'Bourges']"
Paris Austerlitz,Vendôme ,TER,860617,10-03-2023,19:11:00,19:11:00,0,,"['Dourdan', 'Auneau', 'Voves', 'Bonneval', 'Châteaudun', 'Cloyes', 'Fréteval - Morée', 'Pezou', 'Vendôme']"
Paris Austerlitz,Orléans ,TER,14071,10-03-2023,19:23:00,19:23:00,0,,"['Les Aubrais', 'Orléans']"
Paris Austerlitz,Orléans ,TER,14073,10-03-2023,20:21:00,20:21:00,0,,"['Les Aubrais', 'Orléans']"
Paris Austerlitz,Nevers ,TER,3923,10-03-2023,20:54:00,20:54:00,0,,"['Les Aubrais', 'Salbris', 'Vierzon', 'Bourges', 'Nevers']"
Paris Austerlitz,Orléans ,TER,860503,11-03-2023,06:41:00,06:41:00,0,,"['Étampes', 'Guillerval', 'Monnerville', 'Angerville', 'Boisseaux', 'Toury', 'Château-Gaillard', 'Artenay', 'Chevilly', 'Cercottes', 'Les Aubrais', 'Orléans']"
Paris Austerlitz,Bourges ,TER,3903,11-03-2023,07:06:00,07:06:00,0,,"['Les Aubrais', 'Salbris', 'Vierzon', 'Bourges']"
Paris Austerlitz,Tours ,TER,14033,11-03-2023,07:38:00,07:38:00,0,,"['Les Aubrais', 'Blois - Chambord', 'Onzain - Chaumont-sur-Loire', 'Amboise', 'Saint-Pierre-des-Corps', 'Tours']"
Paris Austerlitz,Châteaudun ,TER,860605,11-03-2023,08:14:00,08:14:00,0,,"['Dourdan', 'Auneau', 'Voves', 'Bonneval', 'Châteaudun']"
Paris Austerlitz,Orléans ,TER,14035,11-03-2023,08:23:00,08:23:00,0,,"['Les Aubrais', 'Orléans']"
Paris Austerlitz,Tours ,TER,14041,11-03-2023,09:29:00,09:29:00,0,,"['Les Aubrais', 'Blois - Chambord', 'Onzain - Chaumont-sur-Loire', 'Amboise', 'Saint-Pierre-des-Corps', 'Tours']"
Lille Flandres,Lens ,TER HDF,842156,10-03-2023,10:47:00,10:47:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'La Fontaine', 'Don - Sainghin', 'Bauvin - Provin', 'Meurchin', 'Pont-à-Vendin', 'Loison-sous-Lens', 'Sallaumines', 'Lens']"
Lille Flandres,Lens ,TER HDF,843216,10-03-2023,12:09:00,12:09:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Hazebrouck ,TER HDF,844117,10-03-2023,12:23:00,12:23:00,0,,"['La Madeleine', 'Saint-André', 'Pérenchies', 'Armentières', 'Nieppe', 'Steenwerck', 'Bailleul', 'Strazeele', 'Hazebrouck']"
Lille Flandres,Paris Nord ,TGV INOUI,7038,10-03-2023,13:12:00,13:12:00,0,,['Paris Nord']
Lille Flandres,Béthune ,TER HDF,842481,10-03-2023,13:15:00,13:15:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'Don - Sainghin', 'Marquillies', 'Salomé', 'La Bassée', 'Cuinchy', 'Beuvry lès Béthune', 'Béthune']"
Lille Flandres,Lens ,TER HDF,842162,10-03-2023,13:47:00,13:47:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'La Fontaine', 'Don - Sainghin', 'Bauvin - Provin', 'Meurchin', 'Pont-à-Vendin', 'Loison-sous-Lens', 'Sallaumines', 'Lens']"
Lille Flandres,Valenciennes ,TER HDF,841225,10-03-2023,14:09:00,14:09:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Hazebrouck ,TER HDF,844121,10-03-2023,14:23:00,14:23:00,0,,"['La Madeleine', 'Saint-André', 'Pérenchies', 'Armentières', 'Nieppe', 'Steenwerck', 'Bailleul', 'Strazeele', 'Hazebrouck']"
Lille Flandres,Paris Nord ,TGV INOUI,7044,10-03-2023,14:42:00,14:42:00,0,,['Paris Nord']
Lille Flandres,Lens ,TER HDF,843222,10-03-2023,15:39:00,15:39:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Valenciennes ,TER HDF,841231,10-03-2023,16:09:00,16:09:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Paris Nord ,TGV INOUI,7052,10-03-2023,16:12:00,16:12:00,0,,['Paris Nord']
Lille Flandres,Calais Ville ,TER HDF,844825,10-03-2023,16:13:00,16:13:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Saint-Omer', 'Watten - Éperlecques', 'Audruicq', 'Calais Ville']"
Lille Flandres,Comines ,TER HDF,36001,10-03-2023,16:14:00,16:14:00,0,,"['Quesnoy-sur-Deûle', 'Sainte-Marguerite', 'Comines']"
Lille Flandres,Béthune ,TER HDF,842483,10-03-2023,16:15:00,16:15:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'Don - Sainghin', 'Marquillies', 'Salomé', 'La Bassée', 'Cuinchy', 'Beuvry lès Béthune', 'Béthune']"
Lille Flandres,Douai ,TER HDF,843124,10-03-2023,16:27:00,16:27:00,0,,"['Ronchin', 'Wattignies - Templemars', 'Seclin', 'Phalempin', 'Libercourt', 'Ostricourt', 'Leforest', 'Pont-de-la-Deûle', 'Douai']"
Lille Flandres,Maubeuge ,TER HDF,841817,10-03-2023,16:35:00,16:35:00,0,,"['Templeuve', 'Orchies', 'Saint-Amand-les-Eaux', 'Valenciennes', 'Le Quesnoy', 'Aulnoye-Aymeries', 'Maubeuge']"
Lille Flandres,Wambrechies ,TER HDF,36005,10-03-2023,16:37:00,16:37:00,0,,"['Marquette', 'Wambrechies']"
Lille Flandres,Lens ,TER HDF,842166,10-03-2023,16:47:00,16:47:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'La Fontaine', 'Don - Sainghin', 'Bauvin - Provin', 'Meurchin', 'Pont-à-Vendin', 'Loison-sous-Lens', 'Sallaumines', 'Lens']"
Lille Flandres,Amiens ,TER HDF,843920,10-03-2023,16:53:00,16:53:00,0,,"['Douai', 'Arras', 'Albert', 'Corbie', 'Amiens']"
Lille Flandres,Hazebrouck ,TER HDF,844127,10-03-2023,16:53:00,16:53:00,0,,"['La Madeleine', 'Saint-André', 'Pérenchies', 'Armentières', 'Nieppe', 'Steenwerck', 'Bailleul', 'Strazeele', 'Hazebrouck']"
Lille Flandres,Douai ,TER HDF,843126,10-03-2023,16:57:00,16:57:00,0,,"['Ronchin', 'Wattignies - Templemars', 'Seclin', 'Phalempin', 'Libercourt', 'Ostricourt', 'Leforest', 'Pont-de-la-Deûle', 'Douai']"
Lille Flandres,Charleville-Mézières ,TER HDF,841917,10-03-2023,17:05:00,17:05:00,0,,"['Orchies', 'Saint-Amand-les-Eaux', 'Valenciennes', 'Le Poirier Université', 'Le Quesnoy', 'Aulnoye-Aymeries', 'Avesnes', 'Sains-du-Nord', 'Fourmies', 'Anor', 'Hirson', 'Charleville-Mézières']"
Lille Flandres,Lens ,TER HDF,843228,10-03-2023,17:09:00,17:09:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Valenciennes ,TER HDF,841235,10-03-2023,17:09:00,17:09:00,0,,"['Mont de Terre', 'Lesquin', 'Fretin', 'Ennevelin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Calais Ville ,TER HDF,844827,10-03-2023,17:13:00,17:13:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Saint-Omer', 'Watten - Éperlecques', 'Audruicq', 'Calais Ville']"
Lille Flandres,Béthune ,TER HDF,842485,10-03-2023,17:15:00,17:15:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'Don - Sainghin', 'Marquillies', 'Salomé', 'La Bassée', 'Cuinchy', 'Beuvry lès Béthune', 'Béthune']"
Lille Flandres,Saint-Quentin ,TER HDF,843814,10-03-2023,17:23:00,17:23:00,0,,"['Douai', 'Montigny-en-Ostrevent', 'Somain', 'Cambrai', 'Caudry', 'Busigny', 'Saint-Quentin']"
Lille Flandres,Dunkerque ,TER HDF,844917,10-03-2023,17:40:00,17:40:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Cassel', 'Arnèke', 'Esquelbecq', 'Bergues', 'Dunkerque']"
Lille Flandres,Paris Nord ,TGV INOUI,7064,10-03-2023,17:42:00,17:42:00,0,,['Paris Nord']
Lille Flandres,Lens ,TER HDF,842168,10-03-2023,17:47:00,17:47:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'La Fontaine', 'Don - Sainghin', 'Bauvin - Provin', 'Meurchin', 'Pont-à-Vendin', 'Loison-sous-Lens', 'Sallaumines', 'Lens']"
Lille Flandres,Wambrechies ,TER HDF,36007,10-03-2023,17:49:00,17:49:00,0,,"['Marquette', 'Wambrechies']"
Lille Flandres,Amiens ,TER HDF,848908,10-03-2023,17:53:00,17:53:00,0,,"['Douai', 'Arras', 'Albert', 'Corbie', 'Amiens']"
Lille Flandres,Comines ,TER HDF,36003,10-03-2023,18:00:00,18:00:00,0,,"['Quesnoy-sur-Deûle', 'Sainte-Marguerite', 'Comines']"
Lille Flandres,Hirson ,TER HDF,841919,10-03-2023,18:05:00,18:05:00,0,,"['Orchies', 'Saint-Amand-les-Eaux', 'Valenciennes', 'Le Poirier Université', 'Avesnes', 'Fourmies', 'Hirson']"
Lille Flandres,Valenciennes ,TER HDF,841239,10-03-2023,18:09:00,18:09:00,0,,"['Lesquin', 'Fretin', 'Templeuve', 'Orchies', 'Landas', 'Rosult', 'Saint-Amand-les-Eaux', 'Valenciennes']"
Lille Flandres,Lens ,TER HDF,843232,10-03-2023,18:09:00,18:09:00,0,,"['Seclin', 'Libercourt', 'Dourges', 'Hénin-Beaumont', 'Billy-Montigny', 'Lens']"
Lille Flandres,Paris Nord ,TGV INOUI,7068,10-03-2023,18:12:00,18:12:00,0,,['Paris Nord']
Lille Flandres,Calais Ville ,TER HDF,844829,10-03-2023,18:13:00,18:13:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Saint-Omer', 'Watten - Éperlecques', 'Audruicq', 'Calais Ville']"
Lille Flandres,Béthune ,TER HDF,842487,10-03-2023,18:15:00,18:15:00,0,,"['Lille Porte de Douai', 'Lille CHR', 'Loos lez Lille', 'Haubourdin', 'Santes', 'Wavrin', 'Don - Sainghin', 'Marquillies', 'Salomé', 'La Bassée', 'Cuinchy', 'Beuvry lès Béthune', 'Béthune']"
Lille Flandres,Saint-Quentin ,TER HDF,843816,10-03-2023,18:23:00,18:23:00,0,,"['Douai', 'Montigny-en-Ostrevent', 'Somain', 'Cambrai', 'Caudry', 'Busigny', 'Saint-Quentin']"
Lille Flandres,Lens ,TER HDF,842266,10-03-2023,18:26:00,18:26:00,0,,"['Lille CHR', 'Don - Sainghin', 'Bauvin - Provin', 'Pont-à-Vendin', 'Lens']"
Lille Flandres,Douai ,TER HDF,843132,10-03-2023,18:27:00,18:27:00,0,,"['Ronchin', 'Wattignies - Templemars', 'Seclin', 'Phalempin', 'Libercourt', 'Ostricourt', 'Leforest', 'Pont-de-la-Deûle', 'Douai']"
Lille Flandres,Dunkerque ,TER HDF,844919,10-03-2023,18:40:00,18:40:00,0,,"['Armentières', 'Bailleul', 'Hazebrouck', 'Cassel', 'Arnèke', 'Esquelbecq', 'Bergues', 'Dunkerque']"
Lille Flandres,Paris Nord ,TGV INOUI,7072,10-03-2023,18:42:00,18:42:00,0,,['Paris Nord']
